X,Y,OBJECTID,PARTICIPANT_CODE,FORMAL_PARTICIPANT_NAME,DEVELOPMENT_CODE,PROJECT_NAME,BUILDING_NAME,BUILDING_NUMBER,BUILDING_TYPE_CODE,BUILDING_STATUS_TYPE_CODE,NATIONAL_BLDG_ID,CONSTRUCT_DATE,DOFA_ACTUAL_DT,TOTAL_DWELLING_UNITS,ACC_UNITS,TOTAL_OCCUPIED,REGULAR_VACANT,TOTAL_UNITS,PCT_OCCUPIED,NUMBER_REPORTED,PCT_REPORTED,MONTHS_SINCE_REPORT,PCT_MOVEIN,PEOPLE_PER_UNIT,PEOPLE_TOTAL,RENT_PER_MONTH,SPENDING_PER_MONTH,SPENDING_PER_MONTH_PREV_YR,HH_INCOME,PERSON_INCOME,PCT_LT5K,PCT_5K_LT10K,PCT_10K_LT15K,PCT_15K_LT20K,PCT_GE20K,PCT_WAGE_MAJOR,PCT_WELFARE_MAJOR,PCT_OTHER_MAJOR,PCT_MEDIAN,PCT_LT50_MEDIAN,PCT_LT30_MEDIAN,PCT_2ADULTS,PCT_1ADULT,PCT_FEMALE_HEAD,PCT_FEMALE_HEAD_CHILD,PCT_DISABLED_LT62,PCT_DISABLED_GE62,PCT_DISABLED_ALL,PCT_LT24_HEAD,PCT_AGE25_50,PCT_AGE51_61,PCT_AGE62PLUS,PCT_AGE85PLUS,PCT_MINORITY,PCT_BLACK,PCT_NATIVE_AMERICAN,PCT_ASIAN,PCT_HISPANIC,MONTHS_WAITING,MONTHS_FROM_MOVEIN,PCT_UTILITY_ALLOW,AVE_UTIL_ALLOW,PCT_BED1,PCT_BED2,PCT_BED3,PCT_OVERHOUSED,TMINORITY,TPOVERTY,TPCT_OWNSFD,CHLDRN_MBR_CNT,ELDLY_PRCNT,PCT_DISABLED_LT62_ALL,PCT_LT80_MEDIAN,MEDIAN_INC_AMNT,STATE2KX,CNTY_NM2KX,CNTY2KX,TRACT2KX,BG2KX,BLOCK2KX,DPVACT,DPVNOST,CURCNTY_NM,CURCNTY,CURCOSUB,CURCOSUB_NM,PLACE2KX,PLACE_NM2KX,PLACE_CC2KX,PLACE_INC2KX,MSA,MSA_NM,CBSA,CBSA_NM,NECTA,NECTA_NM,METRO,MICRO,FCD_FIPS91,HLC,DPV,DPVRC,STD_ADDR,URB_OUT,STD_CITY,STD_ST,STD_ZIP5,STD_ZIP9,ZIP_CLASS,ZCTA2KX,DPBC,DPBC_CKSUM,STD_ZIP11,ADDR_TYPE,APT_NO,APT_TYPE,C1PGRC,C1PPRB,C1PDRC,C1PSRC,C1PARC,C1PZRC,MSGUSPS,LAT,LON,RC2KX,STM2KX,LVL2KX,UR,MSG2KX,COUNTY_LEVEL,PLACE_LEVEL,TRACT_LEVEL,BLKGRP_LEVEL,RAD_CHAP_INDR,RAD_TYPE,LAST_UPDT_DTTM,ANNL_EXPNS_AMNT,ANNL_EXPNS_AMNT_PREV_YR,PHA_TOTAL_UNITS,DEV_BUIL_NU_ENTRANCE,HA_PHN_NUM,HA_FAX_NUM,HA_EMAIL_ADDR_TEXT,EXEC_DIR_PHONE,EXEC_DIR_FAX,EXEC_DIR_EMAIL
-122.301236,47.682895999,136850,WA001,Seattle Housing Authority,WA001000055,SCATTERED SITES,S43-13402,G43839,WU,INAPCP,0323620000,1985/01/01 00:00:00+00,1984/09/30 00:00:00+00,8,8,8,0,8,100,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,002500,2,2000,N,Y,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,2411 NE 75th St,,Seattle,WA,98115,4629,,98115,99,7,98115462999,H,,,,1,,,A,,90% Overall probable correctness,47.682896,-122.301236,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033002500,530330025002,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000055G438391,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.303972,47.604323999,136935,WA001,Seattle Housing Authority,WA001000051,SCATTERED SITES,,301,WU,INAPCP,,1988/01/01 00:00:00+00,2008/12/31 00:00:00+00,8,8,7,1,8,87.5,7,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,008700,2,2005,N,Y,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,301 22nd Ave,,Seattle,WA,98122,6027,,98122,99,5,98122602799,H,,,,1,,,A,,90% Overall probable correctness,47.604324,-122.303972,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033008700,530330087002,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA0010000513011,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.280903,47.534478999,136956,WA001,Seattle Housing Authority,WA001000079,NEW HOLLY PHASE III,,QK,RW,INAPCP,6063620000,2004/07/26 00:00:00+00,2005/03/31 00:00:00+00,4,3,3,0,4,75,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,011001,3,3007,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,9999,,42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,7519 Mlk Jr Way S,,Seattle,WA,98118,3734,,98118,19,6,98118373419,S,,,,3,,,A,,70% Overall probable correctness,47.534479,-122.280903,9,S,4,U,**  Centroid Lat/Long   **,53033,5363000,53033011001,530330110013,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000079QK2,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.348673,47.691138999,136993,WA001,Seattle Housing Authority,WA001000052,SCATTERED SITES,S42-12321,G42825,SF,DDAPRD,7913620000,1964/01/01 00:00:00+00,1983/11/30 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,001800,2,2009,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,721 N 86th St,,Seattle,WA,98103,3829,,98103,21,4,98103382921,S,,,,1,,,A,,90% Overall probable correctness,47.691139,-122.348673,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033001800,530330018002,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000052G428251,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.295921,47.5626149990001,137022,WA001,Seattle Housing Authority,WA001000080,RAINIER VISTA PHASE I,,BA,RW,INAPCP,8463620000,2004/11/01 00:00:00+00,2005/08/31 00:00:00+00,5,4,4,0,5,80,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,010001,3,3007,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,2900 S Columbian Way,,Seattle,WA,98108,2148,,98108,00,9,98108214800,S,,,,3,,,A,,70% Overall probable correctness,47.562615,-122.295921,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033010001,530330100013,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000080BA1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-119.488334,47.384423999,137068,WA014,HA Of Grant County,WA014000001,Grant County Scattered Sites,,4,SD,INAPCP,7426620000,1905/05/05 00:00:00+00,1953/03/31 00:00:00+00,2,2,2,0,2,100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,Grant,025,010300,2,2128,,,Grant,025,91072,Ephrata-Soap Lake,65345,Soap Lake city,C1,,9999,,34180,"Moses Lake, WA Micropolitan Statistical Area",99999,,0,1,5304,1446,N,,129 5th Ave SE,,Soap Lake,WA,98851,9109,,98851,29,9,98851910929,S,,,,2,,N,A,,80% Overall probable correctness,47.384424,-119.488334,S,,R,R,** Street-Level Rooftop **,53025,5365345,53025010300,530250103002,N, ,2021/04/04 22:18:23+00,-4,-4,218,WA01400000141,5097625541,5097622202,canderson@hagc.net,5097625541,5097622202,canderson@hagc.net
-122.371318,47.5427059990001,137070,WA001,Seattle Housing Authority,WA001000085,HIGH POINT PHASE II,NULL,TH,RW,INAPCP,2910030000,2009/04/22 00:00:00+00,2009/03/31 00:00:00+00,3,1,1,0,3,33.33000183,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,010701,2,2000,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,6519 30th Ave SW,,Seattle,WA,98126,4218,,98126,19,9,98126421819,S,,,,3,,,A,,70% Overall probable correctness,47.542706,-122.371318,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033010701,530330107012,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000085TH3,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.374031,47.5434999990001,137128,WA001,Seattle Housing Authority,WA001000085,HIGH POINT PHASE II,NULL,QH,RW,INAPCP,6610030000,2008/12/16 00:00:00+00,2009/03/31 00:00:00+00,3,1,1,0,3,33.33000183,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,010702,3,3007,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,6563 32nd Ave SW,,Seattle,WA,98126,3145,,98126,63,2,98126314563,S,,,,3,,,A,,70% Overall probable correctness,47.5435,-122.374031,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033010702,530330107023,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000085QH1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.308626,47.6121449990001,137142,WA001,Seattle Housing Authority,WA001000051,SCATTERED SITES,S43-21080,I43010,RW,INAPCP,2713620000,1984/01/01 00:00:00+00,1984/10/31 00:00:00+00,5,5,5,0,5,100,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,007900,2,2007,N,Y,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,1118 18th Ave,,Seattle,WA,98122,4728,,98122,99,9,98122472899,H,,,,1,,,A,,90% Overall probable correctness,47.612145,-122.308626,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033007900,530330079002,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000051I430101,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.393661,47.5701149990001,137220,WA001,Seattle Housing Authority,WA001000056,Scattered Site,S43-31083,P43253,SF,DDAPRD,0723620000,1989/01/01 00:00:00+00,1989/08/31 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,009702,2,2004,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,4817 SW Charlestown St,,Seattle,WA,98116,3238,,98116,17,1,98116323817,S,,,,1,,,A,,90% Overall probable correctness,47.570115,-122.393661,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033009702,530330097022,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000056P432531,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.352285,47.7339759990001,137221,WA001,Seattle Housing Authority,WA001000052,SCATTERED SITES,S42-13541,F42861,SF,DDAPRD,6433620000,1950/01/01 00:00:00+00,1991/04/30 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,000401,1,1002,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,519 N 145th St,,Seattle,WA,98133,6404,,98133,19,2,98133640419,S,,,,1,,,A,,90% Overall probable correctness,47.733976,-122.352285,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033000401,530330004011,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000052F428611,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.351004,47.6993399990001,137222,WA001,Seattle Housing Authority,WA001000052,SCATTERED SITES,S42-13554,G42853,SF,DDAPRD,7433620000,1953/01/01 00:00:00+00,1991/04/30 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,001701,2,2000,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,9558 Evanston Ave N,,Seattle,WA,98103,3132,,98103,58,7,98103313258,S,,,,1,,,A,,90% Overall probable correctness,47.69934,-122.351004,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033001701,530330017012,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000052G428531,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.342151,47.692986999,137223,WA001,Seattle Housing Authority,WA001000053,SCATTERED SITES,S43-12272,G43793,RW,INAPCP,6603620000,1982/01/01 00:00:00+00,1983/01/31 00:00:00+00,7,7,7,0,7,100,7,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,001800,2,2001,N,Y,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,8802 Midvale Ave N,,Seattle,WA,98103,4051,,98103,99,1,98103405199,H,,,,1,,,A,,90% Overall probable correctness,47.692987,-122.342151,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033001800,530330018002,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000053G437931,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.325759,47.6968269990001,137224,WA001,Seattle Housing Authority,WA001000054,SCATTERED SITES,S42-13561,D42651,SF,DDAPRD,2333620000,1990/01/01 00:00:00+00,1991/04/30 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,001900,1,1012,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,9999,,42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,120A NE 94th St,,Seattle,WA,98115,2725,,98115,20,8,98115272520,S,,,,1,,,A,,90% Overall probable correctness,47.696827,-122.325759,9,H,4,U,**  Centroid Lat/Long   **,53033,5363000,53033001900,530330019001,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000054D426511,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.360219,47.529344999,137280,WA001,Seattle Housing Authority,WA001000056,Scattered Site,S42-31033,P42234,WU,DDAPRD,5123620000,1978/01/01 00:00:00+00,1983/11/30 00:00:00+00,2,2,2,0,2,100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,011401,3,3014,N,Y,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,8124 Delridge Way SW,,Seattle,WA,98106,1719,,98106,24,2,98106171924,S,,,,1,,,A,,90% Overall probable correctness,47.529345,-122.360219,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033011401,530330114013,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000056P422341,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.360889,47.6236999990001,137294,WA001,Seattle Housing Authority,WA001000088,High Rise Phase 3 Limited Partnership,CENTER WEST,14001,ES,INAPCP,5692620000,1969/11/30 00:00:00+00,1969/11/30 00:00:00+00,91,91,86,5,91,94.51000214,86,100,15,4.6500001,1,88,253,812,844,10848,10601,6.17000008,45.68000031,30.86000061,12.35000038,4.94000006,5.80999994,2.32999992,86.05000305,9.89999962,100,96.51000214,0,0,32.56000137,0,73.33000183,68.29000092,69.31999969,0,18.60000038,33.72000122,47.66999817,0,53.49000168,27.90999985,2.32999992,8.14000034,15.11999989,0,133,100,35,100,0,0,0,26.14999962,8.5,1.16999996,0,47.72999954,37.5,100,9828,53,King,033,007100,1,1001,N,Y,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,533 3rd Ave W,,Seattle,WA,98119,3901,,98119,99,1,98119390199,H,,,,2,,,A,,80% Overall probable correctness,47.6237,-122.360889,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033007100,530330071001,N, ,2021/04/04 22:18:23+00,838360,851089,5636,WA001000088140011,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.295627,47.562240999,137310,WA001,Seattle Housing Authority,WA001000080,RAINIER VISTA PHASE I,,AA,RW,INAPCP,7463620000,2004/11/01 00:00:00+00,2005/08/31 00:00:00+00,4,2,2,0,5,40,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,010001,3,3008,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,2901 S Columbian Way,,Seattle,WA,98108,2113,,98108,01,6,98108211301,S,,,,3,,,A,,70% Overall probable correctness,47.562241,-122.295627,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033010001,530330100013,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000080AA1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.300974,47.6822159990001,137443,WA001,Seattle Housing Authority,WA001000054,SCATTERED SITES,S43-13495,G43847,SF,INAPCP,3623620000,1984/01/01 00:00:00+00,1989/08/31 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,002500,2,2000,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,S,,7419 25th Ave NE,,Seattle,WA,98115,5813,,98115,19,9,98115581319,S,,,,1,,,A,,90% Overall probable correctness,47.682216,-122.300974,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033002500,530330025002,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000054G438471,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.297563,47.7118579990001,137444,WA001,Seattle Housing Authority,WA001000054,SCATTERED SITES,S42-13579,S67655,SD,DDAPRD,3733620000,1996/02/29 00:00:00+00,1996/02/29 00:00:00+00,2,2,2,0,2,100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,001000,1,1004,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5307,1392,Y,,2817 NE 115th St,,Seattle,WA,98125,6746,,98125,17,4,98125674617,S,,,,1,,,A,,90% Overall probable correctness,47.711858,-122.297563,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033001000,530330010001,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000054S676551,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
-122.296478,47.563659999,137568,WA001,Seattle Housing Authority,WA001000080,RAINIER VISTA PHASE I,,CD,SF,INAPCP,3563620000,2004/12/19 00:00:00+00,2005/08/31 00:00:00+00,1,1,1,0,1,100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,53,King,033,010001,3,3006,N,N,King,033,92928,Seattle,63000,Seattle city,C1,,7600,"Seattle-Bellevue-Everett, WA PMSA",42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",99999,,1,0,5309,1392,S,,2910 S Genesee St,,Seattle,WA,98108,1682,,98108,10,6,98108168210,S,,,,3,,,A,,70% Overall probable correctness,47.56366,-122.296478,S,,R,U,** Street-Level Rooftop **,53033,5363000,53033010001,530330100013,N, ,2021/04/04 22:18:23+00,-4,-4,5636,WA001000080CD1,2066153300,2066153504,execdirector@seattlehousing.org,2066153500,2066153504,andrew.lofton@seattlehousing.org
